Code,DisplayName,CodeSystem
8501000119104,Hypertensive heart and chronic kidney disease,SNOMED
96701000119107,Hypertensive heart AND chronic kidney disease on dialysis,SNOMED
96751000119106,Hypertensive heart AND chronic kidney disease stage 1,SNOMED
96741000119109,Hypertensive heart AND chronic kidney disease stage 2,SNOMED
96731000119100,Hypertensive heart AND chronic kidney disease stage 3,SNOMED
96721000119103,Hypertensive heart AND chronic kidney disease stage 4,SNOMED
96711000119105,Hypertensive heart AND chronic kidney disease stage 5,SNOMED
27538003,Hyperthyroidism with Hashimoto disease,SNOMED
60002000,Hypertrophic gastritis,SNOMED
776416004,"Hyperuricaemia, pulmonary hypertension, renal failure, alkalosis syndrome",SNOMED
721846006,"Hypomyelination, hypogonadotropic hypogonadism, hypodontia syndrome",SNOMED
1255269005,Hypothalamic adipsic hypernatraemia syndrome,SNOMED
235897005,Hypoxia-associated cirrhosis,SNOMED
1217647006,Idiopathic chronic anterior uveitis,SNOMED
6398009,Idiopathic chronic cold agglutinin disease,SNOMED
286963007,Idiopathic chronic hypotension,SNOMED
235953007,Idiopathic chronic pancreatitis,SNOMED
82112005,Idiopathic chronic tubulointerstitial nephritis,SNOMED
715864007,Idiopathic copper associated cirrhosis of liver,SNOMED
1234822009,Idiopathic ductopenia,SNOMED
11480007,Idiopathic granulomatous interstitial nephropathy,SNOMED
722119002,Idiopathic membranous glomerulonephritis,SNOMED
700250006,Idiopathic pulmonary fibrosis,SNOMED
23189007,Idiopathic vulvodynia,SNOMED
1396396008,IFIH1-related hereditary spastic paraplegia,SNOMED
236407003,IgA nephropathy,SNOMED
282364005,IgA nephropathy associated with liver disease,SNOMED
236411009,IgM nephropathy,SNOMED
6183001,Indian childhood cirrhosis,SNOMED
703543005,Infantile ascending hereditary spastic paralysis,SNOMED
770725000,Infantile cerebral and cerebellar atrophy with postnatal progressive microcephaly,SNOMED
367489004,Infantile malignant osteopetrosis,SNOMED
1303585005,"Infantile neurodegeneration, progressive spasticity, intellectual disability, white matter lesions syndrome",SNOMED
58258004,Infantile neuronal ceroid lipofuscinosis,SNOMED
773328002,Infantile onset panniculitis with uveitis and systemic granulomatosis,SNOMED
724226009,Infantile osteopetrosis with neuroaxonal dysplasia syndrome,SNOMED
1260129000,"Infantile-onset axonal motor and sensory neuropathy, optic atrophy, neurodegenerative syndrome",SNOMED
1197476009,"Infantile-onset pulmonary alveolar proteinosis, hypogammaglobulinaemia",SNOMED
722168002,Infection-associated membranous nephropathy,SNOMED
235896001,Infectious cirrhosis,SNOMED
1162918009,Infective dermatitis associated with human T-cell lymphotropic virus 1 infection,SNOMED
763743003,"Intellectual disability, spasticity, ectrodactyly syndrome",SNOMED
39422006,"Interface dermatitis, lichenoid type",SNOMED
1348306008,Intermediate collagen VI-related muscular dystrophy,SNOMED
1197156008,Intermediate nemaline myopathy,SNOMED
240049008,Intermediate X-linked muscular dystrophy,SNOMED
77690003,Interstitial emphysema of lung,SNOMED
90610005,Interstitial pulmonary fibrosis of prematurity,SNOMED
290531000119102,Intractable chronic tension headache,SNOMED
720009004,Intractable diarrhoea with choanal atresia and eye anomaly syndrome,SNOMED
1303273003,"IRF2BPL-related regressive neurodevelopmental disorder, dystonia, seizures syndrome",SNOMED
235663001,Isolated granulomatous gastritis,SNOMED
1187126002,ITM2B-related amyloidosis,SNOMED
1208747005,ITPA-related lethal infantile neurological disorder with cataract and cardiac involvement,SNOMED
84801008,Jaccoud's syndrome,SNOMED
718555006,Juvenile amyotrophic lateral sclerosis,SNOMED
1201947005,Juvenile amyotrophic lateral sclerosis type 2,SNOMED
1201961000,Juvenile amyotrophic lateral sclerosis type 5,SNOMED
201805000,Juvenile arthritis in Crohn's disease,SNOMED
201807008,Juvenile arthritis in ulcerative colitis,SNOMED
239809007,Juvenile arthritis of inflammatory bowel disease,SNOMED
410502007,Juvenile idiopathic arthritis,SNOMED
1335787003,Juvenile idiopathic arthritis of ankle,SNOMED
16041871000119108,Juvenile idiopathic arthritis of bilateral ankles,SNOMED
16044671000119106,Juvenile idiopathic arthritis of bilateral elbows,SNOMED
16041751000119109,Juvenile idiopathic arthritis of bilateral feet,SNOMED
16041831000119105,Juvenile idiopathic arthritis of bilateral hips,SNOMED
16041791000119104,Juvenile idiopathic arthritis of bilateral knees,SNOMED
1335788008,Juvenile idiopathic arthritis of elbow,SNOMED
298011000119101,Juvenile idiopathic arthritis of foot,SNOMED
1335791008,Juvenile idiopathic arthritis of hip,SNOMED
16044631000119108,Juvenile idiopathic arthritis of joint of bilateral wrist regions,SNOMED
1335798002,Juvenile idiopathic arthritis of joint of left wrist region,SNOMED
1335799005,Juvenile idiopathic arthritis of joint of right wrist region,SNOMED
1335797007,Juvenile idiopathic arthritis of joint of wrist region,SNOMED
1335794000,Juvenile idiopathic arthritis of knee,SNOMED
1335785006,Juvenile idiopathic arthritis of left ankle,SNOMED
1335789000,Juvenile idiopathic arthritis of left elbow,SNOMED
300931000119100,Juvenile idiopathic arthritis of left foot,SNOMED
1335792001,Juvenile idiopathic arthritis of left hip,SNOMED
1335795004,Juvenile idiopathic arthritis of left knee,SNOMED
1335786007,Juvenile idiopathic arthritis of right ankle,SNOMED
1335790009,Juvenile idiopathic arthritis of right elbow,SNOMED
301031000119107,Juvenile idiopathic arthritis of right foot,SNOMED
1335793006,Juvenile idiopathic arthritis of right hip,SNOMED
1335796003,Juvenile idiopathic arthritis of right knee,SNOMED
410801005,"Juvenile idiopathic arthritis, enthesitis related arthritis",SNOMED
410800006,"Juvenile idiopathic arthritis, extended oligoarthritis",SNOMED
410798004,"Juvenile idiopathic arthritis, oligoarthritis",SNOMED
410799007,"Juvenile idiopathic arthritis, persistent oligoarthritis",SNOMED
410802003,"Juvenile idiopathic arthritis, undifferentiated arthritis",SNOMED
61663001,Juvenile neuronal ceroid lipofuscinosis,SNOMED
1396165009,Juvenile onset chronic anterior uveitis,SNOMED
230299004,Juvenile onset Huntington's disease,SNOMED
230291001,Juvenile Parkinson's disease,SNOMED
266471006,Juvenile portal cirrhosis,SNOMED
239802003,Juvenile psoriatic arthritis,SNOMED
239803008,Juvenile psoriatic arthritis with psoriasis,SNOMED
410797009,Juvenile seronegative polyarthritis,SNOMED
410796000,Juvenile seropositive polyarthritis,SNOMED
239806000,Juvenile spondyloarthropathy,SNOMED
1366416001,Juvenile-onset Steinert myotonic dystrophy,SNOMED
42402006,Kartagener syndrome,SNOMED
782738008,Karyomegalic interstitial nephritis,SNOMED
763776004,Kelch like family member 9 related early-onset distal myopathy,SNOMED
373601005,Keratosis lichenoides chronica,SNOMED
54280009,Kugelberg-Welander disease,SNOMED
1172590009,"Kyphoscoliosis, lateral tongue atrophy, hereditary spastic paraplegia syndrome",SNOMED
1172591008,"Kyphosis, lateral tongue atrophy, myofibrillar myopathy syndrome",SNOMED
235895002,"Laennec's cirrhosis, non-alcoholic",SNOMED
764859001,Laing early-onset distal myopathy,SNOMED
1279883006,Laminin alpha-2 related limb girdle muscular dystrophy R23,SNOMED
38494008,Langer mesomelic dysplasia syndrome,SNOMED
67081008,Large plaque parapsoriasis,SNOMED
63387002,Larsen syndrome,SNOMED
764956007,"Larsen-like osseous dysplasia, short stature syndrome",SNOMED
763778003,Larsen-like syndrome B3GAT3 type,SNOMED
195866009,Laryngeal pachydermia,SNOMED
59454008,Laryngitis sicca,SNOMED
1144908006,Late chronic graft-versus-host disease,SNOMED
230300007,Late onset Huntington's disease,SNOMED
239800006,Late onset polyarticular juvenile chronic arthritis,SNOMED
240069003,Late onset proximal muscular dystrophy with dysarthria,SNOMED
14637005,Late-infantile neuronal ceroid lipofuscinosis,SNOMED
1366417005,Late-onset Steinert myotonic dystrophy,SNOMED
123716002,Latent cirrhosis,SNOMED
1088391000119100,Left chronic allergic otitis media,SNOMED
1088411000119100,Left chronic eustachian salpingitis,SNOMED
341551000119104,Left chronic lacrimal gland enlargement,SNOMED
341541000119101,Left chronic lacrimal mucocele,SNOMED
1088551000119103,Left chronic serosanguineous otitis media,SNOMED
340831000119101,Left essential iris atrophy,SNOMED
339051000119106,Left orbital granuloma,SNOMED
856856651000119109,Left peroneal vein chronic deep venous thrombosis,SNOMED
338491000119102,Left progressive external ophthalmoplegia,SNOMED
15628691000119105,Left Sorsby pseudoinflammatory fundus dystrophy,SNOMED
719409004,Lethal Larsen-like syndrome,SNOMED
718105008,Lichen amyloidosis,SNOMED
238782003,Lichen aureus,SNOMED
402242003,Lichen nuchae,SNOMED
895454001,Lichen sclerosus,SNOMED
895649002,Lichen sclerosus bullous type,SNOMED
782666006,Lichen sclerosus of anus,SNOMED
402714001,Lichen sclerosus of male genitalia,SNOMED
700082001,Lichen sclerosus of penis,SNOMED
403564004,"Lichen sclerosus of penis, childhood form",SNOMED
895491007,Lichen sclerosus of vulva,SNOMED
53891004,Lichen simplex chronicus,SNOMED
724465009,Lichen simplex of male genitalia,SNOMED
402241005,Lichen simplex of perianal skin,SNOMED
402240006,Lichen simplex of scrotum,SNOMED
402243008,Lichen simplex of vulva,SNOMED
238672005,Lichenoid allergic contact dermatitis,SNOMED
402357008,Lichenoid chronic graft-versus-host disease,SNOMED
1234819007,Limb girdle muscular dystrophy due to POMK deficiency,SNOMED
1179297007,LIMS2-related limb girdle muscular dystrophy,SNOMED
84241008,Lipoid dermatoarthritis,SNOMED
1010616001,Liver cirrhosis due to classical cystic fibrosis,SNOMED
707252001,Localised chronic periodontitis,SNOMED
403568001,Localised extragenital lichen sclerosus,SNOMED
715286003,Localised moderate chronic periodontitis,SNOMED
715287007,Localised severe chronic periodontitis,SNOMED
715285004,Localised slight chronic periodontitis,SNOMED
716380002,Logopenic progressive aphasia,SNOMED
236542001,Long-term disorder of dialysis,SNOMED
783618006,Lower motor neuron syndrome with late-adult onset,SNOMED
721975004,Lowry Wood syndrome,SNOMED
1354861009,"Lung disease, immunodeficiency, chromosome breakage syndrome",SNOMED
717879004,Lymphocytic duodenal ulcer,SNOMED
717874009,Lymphocytic duodenitis,SNOMED
360375007,Lymphocytic gastritis,SNOMED
234099003,Lymphoedema due to lymphogranuloma venereum,SNOMED
83014000,MacCallum's patch,SNOMED
43904005,Macronodular cirrhosis,SNOMED
1332134000,Maculopapular cutaneous mastocytosis,SNOMED
38700005,Madura foot caused by Actinomadura pelletieri,SNOMED
26067004,Madura foot caused by Streptomyces,SNOMED
111796005,Madura foot caused by Streptomyces somaliensis,SNOMED
703540008,Majeed syndrome,SNOMED
19661000,Malayan elephantiasis,SNOMED
722086002,Malignancy-associated membranous nephropathy,SNOMED
285831000119108,Malignant hypertensive chronic kidney disease,SNOMED
285851000119102,Malignant hypertensive chronic kidney disease stage 1,SNOMED
285861000119100,Malignant hypertensive chronic kidney disease stage 2,SNOMED
285871000119106,Malignant hypertensive chronic kidney disease stage 3,SNOMED
285881000119109,Malignant hypertensive chronic kidney disease stage 4,SNOMED
153851000119106,Malignant hypertensive chronic kidney disease stage 5,SNOMED
285841000119104,Malignant hypertensive end stage renal disease,SNOMED
286371000119107,Malignant hypertensive end stage renal disease on dialysis,SNOMED
439567002,Malignant multiple sclerosis,SNOMED
240050008,Manifesting female carrier of X-linked muscular dystrophy,SNOMED
766246000,Marburg acute multiple sclerosis,SNOMED
1153581007,Matrix stone formation during renal dialysis,SNOMED
197143009,Megacolon in Chagas' disease,SNOMED
1230273004,Megaconial congenital muscular dystrophy,SNOMED
196599007,Megaoesophagus in Chagas' disease,SNOMED
77182004,Membranous glomerulonephritis,SNOMED
236413007,Membranous glomerulonephritis - stage I,SNOMED
236414001,Membranous glomerulonephritis - stage II,SNOMED
236415000,Membranous glomerulonephritis - stage III,SNOMED
236416004,Membranous glomerulonephritis - stage IV,SNOMED
722120008,Membranous glomerulonephritis caused by drug,SNOMED
236417008,Membranous glomerulonephritis stage V,SNOMED
1236805005,MEPAN syndrome,SNOMED
111503008,Merosin deficient congenital muscular dystrophy,SNOMED
80321008,Mesangiocapillary glomerulonephritis,SNOMED
236409000,Mesangiocapillary glomerulonephritis type III,SNOMED
236410005,Mesangiocapillary glomerulonephritis type IV,SNOMED
75888001,"Mesangiocapillary glomerulonephritis, type I",SNOMED
13889008,Methyl CCNU nephropathy,SNOMED
21861000,Micronodular cirrhosis,SNOMED
720010009,Microphthalmia with brain atrophy syndrome,SNOMED
28295001,Middle lobe syndrome,SNOMED
78324009,Mild chronic ulcerative colitis,SNOMED
313296004,Mild COPD,SNOMED
1303457006,Mild neonatal bronchopulmonary dysplasia,SNOMED
10676231000119102,Mild persistent asthma uncontrolled co-occurrent with allergic rhinitis,SNOMED
785809005,Mills syndrome,SNOMED
44785005,Minimal change disease,SNOMED
1300194008,Mitchell syndrome,SNOMED
718214007,Mitochondrial neurogastrointestinal encephalomyopathy syndrome,SNOMED
201252003,Mixed diabetic ulcer - foot,SNOMED
15999000,Mixed micro and macronodular cirrhosis,SNOMED
708975004,Mixed renal osteodystrophy,SNOMED
195953005,Mixed simple and mucopurulent chronic bronchitis,SNOMED
1172585006,MME-related autosomal dominant Charcot Marie Tooth disease type 2,SNOMED
78712000,Moderate chronic ulcerative colitis,SNOMED
313297008,Moderate COPD,SNOMED
1303458001,Moderate neonatal bronchopulmonary dysplasia,SNOMED
10676671000119102,Moderate persistent asthma uncontrolled co-occurrent with allergic rhinitis,SNOMED
1153376004,Monoarticular chronic gout caused by lead,SNOMED
1153373007,Monoarticular chronic primary gouty arthritis,SNOMED
16043231000119108,Monoarticular juvenile idiopathic arthritis,SNOMED
778048001,MT-ATP6-related mitochondrial spastic paraplegia,SNOMED
74417001,Mucopurulent chronic bronchitis,SNOMED
6485001,Mucosanguinous chronic otitis media,SNOMED
266469006,Multilobular portal cirrhosis,SNOMED
254098000,Multiple dislocations with dysplasia,SNOMED
59708000,Multiple epiphyseal dysplasia,SNOMED
719688002,Multiple epiphyseal dysplasia Al-Gazali type,SNOMED
719689005,Multiple epiphyseal dysplasia Beighton type,SNOMED
766717008,Multiple epiphyseal dysplasia due to collagen 9 anomaly,SNOMED
768935003,Multiple epiphyseal dysplasia Lowry type,SNOMED
715673002,Multiple epiphyseal dysplasia type 1,SNOMED
715672007,Multiple epiphyseal dysplasia type 4,SNOMED
715674008,Multiple epiphyseal dysplasia type 5,SNOMED
1363114004,Multiple epiphyseal dysplasia type 7,SNOMED
766750008,Multiple epiphyseal dysplasia with miniepiphyses,SNOMED
763893008,Multiple epiphyseal dysplasia with severe proximal femoral dysplasia,SNOMED
1208621008,Multiple mitochondrial dysfunctions syndrome type 4,SNOMED
1279890001,Multiple mitochondrial dysfunctions syndrome type 5,SNOMED
1279891002,Multiple mitochondrial dysfunctions syndrome type 6,SNOMED
254782003,Multiple progressive haemangiomata,SNOMED
24700007,Multiple sclerosis,SNOMED
192926004,Multiple sclerosis of the brainstem,SNOMED
192927008,Multiple sclerosis of the spinal cord,SNOMED
733028000,"Multiple sclerosis, ichthyosis, factor VIII deficiency syndrome",SNOMED
444197004,"Multiple system atrophy, Parkinson's variant",SNOMED
785298001,Muscle eye brain disease with bilateral multicystic leukodystrophy,SNOMED
111505001,"Muscle-eye-brain disease, congenital muscular dystrophy",SNOMED
73297009,Muscular dystrophy,SNOMED
240070002,Muscular dystrophy not predominantly limb girdle in distribution,SNOMED
240046001,Muscular dystrophy with predominantly proximal limb girdle distribution,SNOMED
1388530005,Musculoskeletal chronic graft versus host disease,SNOMED
410039003,Mycetoma,SNOMED
403112002,Mycetoma caused by Acremonium,SNOMED
403113007,Mycetoma caused by Curvularia lunata,SNOMED
403114001,Mycetoma caused by dermatophyte,SNOMED
403115000,Mycetoma caused by Exophiala jeanselmei,SNOMED
403116004,Mycetoma caused by Fusarium,SNOMED
403117008,Mycetoma caused by Leptosphaeria senegalensis,SNOMED
403118003,Mycetoma caused by Madurella grisea,SNOMED
403119006,Mycetoma caused by Madurella mycetomatis,SNOMED
403120000,Mycetoma caused by Neotestudina rosatii,SNOMED
403122008,Mycetoma caused by Pyrenochaeta romeroi,SNOMED
403121001,Mycetoma caused by Scedosporium boydii,SNOMED
95881004,Mycetoma of foot,SNOMED
871587002,Myocarditis due to Chaga disease,SNOMED
1263506002,Myoclonic disorder due to neuronal ceroid lipofuscinosis,SNOMED
230426003,Myoclonic epilepsy with ragged red fibres,SNOMED
726531007,Myofascial pain syndrome,SNOMED
56091000087103,Myofascial pain syndrome of left upper limb,SNOMED
279041008,Myofascial pain syndrome of lower back,SNOMED
113611000119100,Myofascial pain syndrome of lumbar spine,SNOMED
279030006,Myofascial pain syndrome of neck,SNOMED
56101000087108,Myofascial pain syndrome of right upper limb,SNOMED
41321000119101,Myofascial pain syndrome of thoracic spine,SNOMED
279036000,Myofascial pain syndrome of thorax,SNOMED
1373598005,Myofascial pain syndrome of upper limb,SNOMED
312898002,Myopic macular degeneration,SNOMED
16320791000119106,Myopic macular degeneration of bilateral eyes,SNOMED
16320871000119102,Myopic macular degeneration of left eye,SNOMED
16320831000119100,Myopic macular degeneration of right eye,SNOMED
1177122009,Myotonic dystrophy,SNOMED
9418005,Necrobiosis lipoidica,SNOMED
56391002,Necrobiosis lipoidica diabeticorum,SNOMED
66350002,"Necrobiosis lipoidica, granulomatous type",SNOMED
16238009,"Necrobiosis lipoidica, necrobiotic type",SNOMED
404164003,Necrobiotic xanthogranuloma,SNOMED
404165002,Necrobiotic xanthogranuloma with paraproteinaemia,SNOMED
10637871000119103,Necrosis of ankle muscle co-occurrent and due to chronic ulcer of ankle,SNOMED
10642231000119104,Necrosis of bone of buttock co-occurrent and due to chronic ulcer of buttock,SNOMED
10640911000119103,Necrosis of calf muscle co-occurrent and due to chronic ulcer of calf,SNOMED
10641511000119103,Necrosis of lower leg muscle co-occurrent and due to chronic ulcer of lower leg,SNOMED
10642151000119103,Necrosis of muscle of buttock co-occurrent and due to chronic ulcer of buttock,SNOMED
10642311000119101,Necrosis of sacral muscle co-occurrent and due to chronic ulcer of sacrum,SNOMED
721612007,Neonatal eosinophilic oesophagitis,SNOMED
773662009,Neonatal inflammatory skin and bowel disease,SNOMED
359629000,Neonatal progressive post haemorrhagic ventricular dilatation,SNOMED
232242004,Neurodermatitis of external ear,SNOMED
237984008,"Neurogenic muscle weakness, ataxia and retinitis pigmentosa",SNOMED
238796009,Neuroischaemic foot ulcer,SNOMED
42012007,Neuronal ceroid lipofuscinosis,SNOMED
1373563007,Neuronal ceroid lipofuscinosis type 1,SNOMED
1375924007,Neuronal ceroid lipofuscinosis type 10,SNOMED
1373775000,Neuronal ceroid lipofuscinosis type 11,SNOMED
1373777008,Neuronal ceroid lipofuscinosis type 13,SNOMED
1396397004,Neuronal ceroid lipofuscinosis type 14,SNOMED
1373561009,Neuronal ceroid lipofuscinosis type 2,SNOMED
1375926009,Neuronal ceroid lipofuscinosis type 3,SNOMED
1373768001,Neuronal ceroid lipofuscinosis type 4,SNOMED
1373771009,Neuronal ceroid lipofuscinosis type 5,SNOMED
1373773007,Neuronal ceroid lipofuscinosis type 6,SNOMED
1296784002,Neuronal ceroid lipofuscinosis type 6A,SNOMED
1373774001,Neuronal ceroid lipofuscinosis type 7,SNOMED
1373770005,Neuronal ceroid lipofuscinosis type 8,SNOMED
1156770004,Neuronal intestinal pseudo-obstruction,SNOMED
121021000119105,New daily persistent headache,SNOMED
1237228009,"Night blindness, skeletal anomalies, dysmorphism syndrome",SNOMED
1217379007,NKX6-2-related autosomal recessive hypomyelinating leukodystrophy,SNOMED
230279005,Non-Alzheimer's progressive dysphasia,SNOMED
724441006,Non-atherosclerotic chronic arterial occlusive disease,SNOMED
47595008,Non-filarial elephantiasis,SNOMED
1230017000,Non-recovering brachial plexus injury due to birth trauma,SNOMED
203375003,Non-traumatic acute-on-chronic slipped upper femoral epiphysis,SNOMED
203376002,Non-traumatic chronic slipped upper femoral epiphysis,SNOMED
800811001000119101,Nontraumatic acute-on-chronic slipped upper femoral epiphysis of left femoral head,SNOMED
907578001000119102,Nontraumatic acute-on-chronic slipped upper femoral epiphysis of right femoral head,SNOMED
1371156007,Nontraumatic chronic slipped upper femoral epiphysis of left femoral head,SNOMED
1371157003,Nontraumatic chronic slipped upper femoral epiphysis of right femoral head,SNOMED
699189004,North American Indian childhood cirrhosis,SNOMED
703526007,Northern epilepsy,SNOMED
768667002,Nucleotide binding oligomerization domain containing 2-associated autoinflammatory disease,SNOMED
123605001,Nutritional cirrhosis,SNOMED
1299151005,O'Sullivan McLeod syndrome,SNOMED
109819003,Obstructive biliary cirrhosis,SNOMED
233630006,Obstructive bronchiectasis,SNOMED
235954001,Obstructive chronic pancreatitis,SNOMED
16846004,Obstructive emphysema,SNOMED
713966008,Occult chronic type B viral hepatitis,SNOMED
770667002,Occult macular dystrophy,SNOMED
49691004,Occupational bronchitis,SNOMED
77097004,Oculopharyngeal muscular dystrophy,SNOMED
230252006,Oculopharyngeal spinal muscular atrophy,SNOMED
763829004,Oculopharyngodistal myopathy,SNOMED
722064003,Odontoleukodystrophy,SNOMED
1230308005,Off-periods in Parkinson disease not responding to oral treatment,SNOMED
202110002,Old anterior cruciate ligament disruption,SNOMED
202112005,Old capsular knee ligament disruption,SNOMED
202119001,Old complete tear medial collateral ligament,SNOMED
14949009,Old disruption of ligament of knee,SNOMED
56458007,Old disruption of ligament of knee other than collateral AND/OR cruciate ligaments,SNOMED
202108004,Old lateral collateral ligament disruption,SNOMED
202109007,Old medial collateral ligament disruption,SNOMED
202111003,Old posterior cruciate ligament disruption,SNOMED
309744003,Old tear of posterior horn of medial meniscus,SNOMED
234101005,Onchocercal elephantiasis,SNOMED
80574002,Opera glass deformity of hands,SNOMED
724733005,Oppositional defiant disorder co-occurrent with chronic irritability-anger,SNOMED
724734004,Oppositional defiant disorder co-occurrent with chronic irritability-anger with normal prosocial emotions,SNOMED
403567006,Oral lichen sclerosus,SNOMED
72776003,Orbital granuloma,SNOMED
234998009,Orofacial granulomatosis of gingivae,SNOMED
718685006,Orthostatic hypotension co-occurrent and due to Parkinson's disease,SNOMED
50108000,Osteochondrodysplasia with osteopetrosis,SNOMED
254125009,Osteomesopyknosis,SNOMED
10637791000119107,Osteonecrosis of ankle bone due to chronic ulcer of ankle,SNOMED
10640831000119104,Osteonecrosis of fibula due to chronic ulcer of calf,SNOMED
10642191000119108,Osteonecrosis of sacral bone due to chronic ulcer of sacrum,SNOMED
1926006,Osteopetrosis,SNOMED
205503007,Osteopetrosis - delayed type,SNOMED
254121000,Osteopetrosis - intermediate type,SNOMED
773730002,Osteopetrosis hypogammaglobulinaemia syndrome,SNOMED
254122007,Osteopetrosis with renal tubular acidosis,SNOMED
1295482007,Osteoporosis due to chronic kidney disease,SNOMED
49347007,Osteosclerosis,SNOMED
1237513008,Osteosclerotic metaphyseal dysplasia,SNOMED
69646003,Ozena,SNOMED
54287007,Ozena laryngis,SNOMED
1186728004,Paediatric multiple sclerosis,SNOMED
4981000,Panacinar emphysema,SNOMED
230402000,Panmural cystitis,SNOMED
783013001,Parana hard skin syndrome,SNOMED
88233000,Parapsoriasis,SNOMED
200981004,Parapsoriasis atrophicans,SNOMED
56253000,Parapsoriasis en plaques,SNOMED
200982006,Parapsoriasis herpetiformis,SNOMED
16341002,Parapsoriasis lichenoides,SNOMED
200984007,Parapsoriasis papulata,SNOMED
200985008,Parapsoriasis varioliformis,SNOMED
31898008,Paraseptal emphysema,SNOMED
33144001,Parasitic cirrhosis,SNOMED
49049000,Parkinson's disease,SNOMED
72585000,Parkinsonian syndrome with idiopathic orthostatic hypotension,SNOMED
127058009,Paroxysmal cold haemoglobinuria associated with tertiary syphilis,SNOMED
1228871002,PCNA-related progressive neurodegenerative photosensitivity syndrome,SNOMED
402238001,Pebbly lichenification,SNOMED
39402007,Pelvic congestion syndrome,SNOMED
240150006,Pelvis - chronic osteomyelitis,SNOMED
236521003,Penicillamine nephropathy,SNOMED
1269314004,Perforation of gallbladder due to chronic cholecystitis with calculus,SNOMED
39244004,Pericarditis due to myxoedema,SNOMED
361194002,Perinatal pulmonary fibroplasia,SNOMED
782752005,"Peripheral neuropathy, myopathy, hoarseness, hearing loss syndrome",SNOMED
193881001,"Peripheral pterygium, progressive",SNOMED
723151005,Permanent vegetative state,SNOMED
284591009,Persistent alcohol misuse,SNOMED
315249005,Persistent breast nodularity,SNOMED
1236806006,Persistent congenital anteversion of femur,SNOMED
713855000,Persistent corneal epithelial defect,SNOMED
691081000119102,Persistent cystitis,SNOMED
1153575004,Persistent depressive disorder,SNOMED
281855006,Persistent frank haematuria,SNOMED
1366434002,Persistent generalised lymphadenopathy,SNOMED
95892003,Persistent generalised lymphadenopathy caused by human immunodeficiency virus,SNOMED
1142048002,Persistent gestational proteinuria,SNOMED
281859000,Persistent haematuria,SNOMED
714814006,Persistent haematuria due to dense deposit disease,SNOMED
714816008,Persistent haematuria due to diffuse crescentic glomerulonephritis,SNOMED
714818009,Persistent haematuria due to diffuse endocapillary proliferative glomerulonephritis,SNOMED
714822004,Persistent haematuria due to diffuse membranous glomerulonephritis,SNOMED
714826001,Persistent haematuria due to diffuse mesangial proliferative glomerulonephritis,SNOMED
714820007,Persistent haematuria due to diffuse mesangiocapillary glomerulonephritis,SNOMED
714828000,Persistent haematuria due to focal segmental glomerulosclerosis,SNOMED
714824003,Persistent haematuria due to minor glomerular abnormality,SNOMED
762354003,Persistent headache due to and following injury of head,SNOMED
785723001,Persistent idiopathic facial pain,SNOMED
736256005,Persistent insect bite reaction,SNOMED
90575004,Persistent lanugo,SNOMED
762309004,Persistent left vestibulopathy following vestibular neuronitis,SNOMED
421305000,Persistent microalbuminuria due to type 1 diabetes,SNOMED
420715001,Persistent microalbuminuria due to type 2 diabetes,SNOMED
281857003,Persistent microscopic haematuria,SNOMED
405270006,Persistent mydriasis,SNOMED
193206003,Persistent neonatal myasthenia gravis,SNOMED
1156765006,Persistent onset antinuclear antibody negative juvenile idiopathic oligoarthritis,SNOMED
1156766007,Persistent onset antinuclear antibody positive juvenile idiopathic oligoarthritis,SNOMED
111752005,Persistent postoperative fistula,SNOMED
111539002,Persistent posttraumatic perforation of ear drum,SNOMED
240271006,Persistent prosthetic joint pain,SNOMED
420514000,Persistent proteinuria due to type 1 diabetes,SNOMED
421986006,Persistent proteinuria due to type 2 diabetes,SNOMED
762310009,Persistent right vestibulopathy following vestibular neuronitis,SNOMED
102882451000119106,Persistent tachycardia during pregnancy,SNOMED
24473007,Persistent vegetative state,SNOMED
238690006,Persisting cholinergic urticaria,SNOMED
195779005,Pharyngitis keratosa,SNOMED
195780008,Pharyngitis sicca,SNOMED
78208005,Pigment cirrhosis,SNOMED
197299004,Pigmentary portal cirrhosis,SNOMED
1230397006,Pigmented purpuric dermatosis,SNOMED
1217367007,PLAA-associated neurodevelopmental disorder,SNOMED
324007,Plaster ulcer,SNOMED
890181005,Podoconiosis,SNOMED
1172703004,POGLUT1-related limb girdle muscular dystrophy R21,SNOMED
772126000,Poikiloderma with neutropenia,SNOMED
1153332006,Polyarticular chronic gout caused by lead,SNOMED
1153351000,Polyarticular chronic primary gouty arthritis,SNOMED
16044751000119106,Polyarticular juvenile idiopathic arthritis,SNOMED
11244009,"Polyglandular autoimmune syndrome, type 1",SNOMED
1228849007,Polyglucosan body myopathy type 2,SNOMED
1367979004,Polyneuropathy associated with immunoglobulin M monoclonal gammopathy of uncertain significance,SNOMED
236550005,Polyserositis syndrome of dialysis,SNOMED
1279884000,POMGNT2-related limb girdle muscular dystrophy R24,SNOMED
1173997008,Pontine autosomal dominant microangiopathy with leukoencephalopathy,SNOMED
80432009,Porokeratosis of Mibelli,SNOMED
419728003,Portal cirrhosis,SNOMED
31097004,Post poliomyelitis syndrome,SNOMED
1340196008,Post selective serotonin re-uptake inhibitor sexual dysfunction,SNOMED
714252004,Post-mastectomy chronic pain syndrome,SNOMED
